Harvest,Species,Treatment,Tag,Pot,Week,Height,New-orignal,Absolute_change_2,Absolute_change,log_Height,log_Absolute_change_2,log_Absolute_change,XXX
3,VE,4%,H3VE4,95,9,73,7,0.095890411,0.095890411,1.86332286,0.84509804,0.84509804,
3,VE,4%,H3VE4,98,9,69,7,0.101449275,0.101449275,1.838849091,0.84509804,0.84509804,
3,VE,4%,H3VE4,104,9,73,10,0.136986301,0.136986301,1.86332286,1,1,
3,VE,4%,H3VE4,189,9,66,12,0.181818182,0.181818182,1.819543936,1.079181246,1.079181246,
3,VE,4%,H3VE4,119,9,70,17,0.242857143,0.242857143,1.84509804,1.230448921,1.230448921,
3,VE,8%,H3VE8,99,9,67,-4,-0.059701493,0,1.826074803,#NUM!,0,
3,VE,8%,H3VE8,289,9,69,-3,-0.043478261,0,1.838849091,#NUM!,0,
3,VE,8%,H3VE8,135,9,60,2,0.033333333,0.033333333,1.77815125,0.301029996,0.301029996,
3,VE,8%,H3VE8,131,9,55,3,0.054545455,0.054545455,1.740362689,0.477121255,0.477121255,
3,VE,8%,H3VE8,161,9,70,6,0.085714286,0.085714286,1.84509804,0.77815125,0.77815125,
3,VE,8%,H3VE8,177,9,72,7,0.097222222,0.097222222,1.857332496,0.84509804,1.74509804,
3,VE,8%,H3VE8,206,9,85,14,0.164705882,0.164705882,1.929418926,1.146128036,1.146128036,
3,VE,8%,H3VE8,92,9,99,25,0.252525253,0.252525253,1.995635195,1.397940009,1.397940009,
3,VE,16%,H3VE16,163,9,65,0,0,0,1.812913357,#NUM!,0,
3,VE,16%,H3VE16,193,9,70,-4,-0.057142857,0,1.84509804,#NUM!,0,
3,VE,16%,H3VE16,129,9,78,4,0.051282051,0.051282051,1.892094603,0.602059991,0.602059991,
3,VE,16%,H3VE16,101,9,64,7,0.109375,0.109375,1.806179974,0.84509804,0.84509804,
3,VE,16%,H3VE16,116,9,66,8,0.121212121,0.121212121,1.819543936,0.903089987,0.903089987,
3,VE,16%,H3VE16,166,9,67,8,0.119402985,0.119402985,1.826074803,0.903089987,0.903089987,
3,VE,16%,H3VE16,191,9,84,8,0.095238095,0.095238095,1.924279286,0.903089987,0.903089987,
3,VE,16%,H3VE16,192,9,60,8,0.133333333,0.133333333,1.77815125,0.903089987,0.903089987,
3,VE,16%,H3VE16,173,9,60,9,0.15,0.15,1.77815125,0.954242509,0.954242509,
3,VE,16%,H3VE16,175,9,156,109,0.698717949,0.698717949,1.93124598,2.037426498,0.937426498,*
3,VE,4%,H3VE4,109,10,73,8,0.109589041,0.109589041,1.86332286,0.903089987,0.903089987,
3,VE,4%,H3VE4,189,10,79,13,0.164556962,0.164556962,1.897627091,1.113943352,1.113943352,
3,VE,4%,H3VE4,98,10,71,16,0.225352113,0.225352113,1.851258349,1.204119983,1.204119983,
3,VE,4%,H3VE4,115,10,100,16,0.16,0.16,2,1.204119983,1.204119983,
3,VE,4%,H3VE4,95,10,93,20,0.215053763,0.215053763,1.968482949,1.301029996,1.301029996,
3,VE,4%,H3VE4,104,10,95,22,0.231578947,0.231578947,1.977723605,1.342422681,1.342422681,
3,VE,4%,H3VE4,119,10,93,23,0.247311828,0.247311828,1.968482949,1.361727836,1.361727836,
3,VE,4%,H3VE4,171,10,89,26,0.292134831,0.292134831,1.949390007,1.414973348,1.414973348,
3,VE,8%,H3VE8,161,10,62,-8,-0.129032258,0,1.792391689,#NUM!,0,
3,VE,8%,H3VE8,206,10,94,9,0.095744681,0.095744681,1.973127854,0.954242509,0.954242509,
3,VE,8%,H3VE8,99,10,97,11,0.113402062,0.113402062,1.986771734,1.041392685,1.041392685,
3,VE,8%,H3VE8,131,10,83,28,0.337349398,0.337349398,1.919078092,1.447158031,1.447158031,
3,VE,8%,H3VE8,135,10,89,29,0.325842697,0.325842697,1.949390007,1.462397998,1.462397998,
3,VE,8%,H3VE8,177,10,103,31,0.300970874,0.300970874,2.012837225,1.491361694,1.491361694,
3,VE,8%,H3VE8,92,10,132,33,0.25,0.25,2.120573931,1.51851394,1.51851394,
3,VE,8%,H3VE8,289,10,110,41,0.372727273,0.372727273,2.041392685,1.612783857,1.612783857,
3,VE,16%,H3VE16,116,10,64,-2,-0.03125,0,1.806179974,#NUM!,0,
3,VE,16%,H3VE16,129,10,87,-23,-0.264367816,0,1.939519253,#NUM!,0,
3,VE,16%,H3VE16,166,10,68,1,0.014705882,0.014705882,1.832508913,0,0,
3,VE,16%,H3VE16,173,10,45,-15,-0.333333333,0,1.653212514,#NUM!,0,
3,VE,16%,H3VE16,175,10,76,-80,-1.052631579,0,1.880813592,#NUM!,0,
3,VE,16%,H3VE16,192,10,73,13,0.178082192,0.178082192,1.86332286,1.113943352,1.113943352,
3,VE,16%,H3VE16,101,10,84,20,0.238095238,0.238095238,1.924279286,1.301029996,1.301029996,
3,VE,16%,H3VE16,163,10,91,26,0.285714286,0.285714286,1.959041392,1.414973348,1.414973348,
3,VE,16%,H3VE16,191,10,112,28,0.25,0.25,2.049218023,1.447158031,1.447158031,
3,VE,16%,H3VE16,193,10,109,39,0.357798165,0.357798165,2.037426498,1.591064607,1.591064607,
3,VE,4%,H3VE4,115,11,107,7,0.065420561,0.065420561,2.029383778,0.84509804,0.84509804,
3,VE,4%,H3VE4,95,11,105,12,0.114285714,0.114285714,2.021189299,1.079181246,1.079181246,
3,VE,4%,H3VE4,98,11,116,16,0.137931034,0.137931034,2.064457989,1.204119983,1.204119983,
3,VE,4%,H3VE4,189,11,96,17,0.177083333,0.177083333,1.982271233,1.230448921,1.230448921,
3,VE,4%,H3VE4,109,11,101,28,0.277227723,0.277227723,2.004321374,1.447158031,1.447158031,
3,VE,4%,H3VE4,119,11,121,28,0.231404959,0.231404959,2.08278537,1.447158031,1.447158031,
3,VE,4%,H3VE4,104,11,130,35,0.269230769,0.269230769,2.113943352,1.544068044,1.544068044,
3,VE,4%,H3VE4,171,11,131,42,0.320610687,0.320610687,2.117271296,1.62324929,1.62324929,
3,VE,8%,H3VE8,99,11,133,9,0.067669173,0.067669173,2.123851641,0.954242509,0.954242509,
3,VE,8%,H3VE8,161,11,71,9,0.126760563,0.126760563,1.851258349,0.954242509,0.954242509,
3,VE,8%,H3VE8,135,11,114,25,0.219298246,0.219298246,2.056904851,1.397940009,1.397940009,
3,VE,8%,H3VE8,92,11,163,31,0.190184049,0.190184049,2.212187604,1.491361694,1.491361694,
3,VE,8%,H3VE8,177,11,138,35,0.253623188,0.253623188,2.139879086,1.544068044,1.544068044,
3,VE,8%,H3VE8,131,11,125,42,0.336,0.336,2.096910013,1.62324929,1.62324929,
3,VE,8%,H3VE8,289,11,160,50,0.3125,0.3125,2.204119983,1.698970004,1.698970004,
3,VE,8%,H3VE8,206,11,152,58,0.381578947,0.381578947,2.181843588,1.763427994,1.763427994,
3,VE,16%,H3VE16,129,11,122,1,0.008196721,0.008196721,2.086359831,0,0,
3,VE,16%,H3VE16,173,11,50,5,0.1,0.1,1.698970004,0.698970004,0.698970004,
3,VE,16%,H3VE16,101,11,101,17,0.168316832,0.168316832,2.004321374,1.230448921,1.230448921,
3,VE,16%,H3VE16,166,11,105,37,0.352380952,0.352380952,2.021189299,1.568201724,1.568201724,
3,VE,16%,H3VE16,175,11,114,38,0.333333333,0.333333333,2.056904851,1.579783597,1.579783597,
3,VE,16%,H3VE16,193,11,149,40,0.268456376,0.268456376,2.173186268,1.602059991,1.602059991,
3,VE,16%,H3VE16,116,11,111,47,0.423423423,0.423423423,2.045322979,1.672097858,1.672097858,
3,VE,16%,H3VE16,192,11,120,47,0.391666667,0.391666667,2.079181246,1.672097858,1.672097858,
3,VE,16%,H3VE16,163,11,146,55,0.376712329,0.376712329,2.164352856,1.740362689,1.740362689,
3,VE,16%,H3VE16,191,11,177,65,0.367231638,0.367231638,2.247973266,1.812913357,1.712913357,
3,VE,4%,H3VE4,98,12,136,-31,-0.227941176,0,2.133538908,#NUM!,0,
3,VE,4%,H3VE4,109,12,98,-3,-0.030612245,0,1.991226076,#NUM!,0,
3,VE,4%,H3VE4,119,12,132,11,0.083333333,0.083333333,2.120573931,1.041392685,1.041392685,
3,VE,4%,H3VE4,104,12,142,12,0.084507042,0.084507042,2.152288344,1.079181246,1.079181246,
3,VE,4%,H3VE4,171,12,145,14,0.096551724,0.096551724,2.161368002,1.146128036,1.146128036,
3,VE,4%,H3VE4,189,12,112,16,0.142857143,0.142857143,2.049218023,1.204119983,1.204119983,
3,VE,4%,H3VE4,115,12,130,23,0.176923077,0.176923077,2.113943352,1.361727836,1.361727836,
3,VE,4%,H3VE4,95,12,137,32,0.233576642,0.233576642,2.136720567,1.505149978,1.505149978,
3,VE,8%,H3VE8,99,12,28.6,-106.4,-3.72027972,0,2.256366033,#NUM!,0,*
3,VE,8%,H3VE8,135,12,110,-4,-0.036363636,0,2.041392685,#NUM!,0,
3,VE,8%,H3VE8,131,12,133,8,0.060150376,0.060150376,2.123851641,0.903089987,0.903089987,
3,VE,8%,H3VE8,289,12,171,11,0.064327485,0.064327485,2.23299611,1.041392685,1.041392685,
3,VE,8%,H3VE8,92,12,180,17,0.094444444,0.094444444,2.255272505,1.230448921,1.230448921,
3,VE,8%,H3VE8,177,12,155,17,0.109677419,0.109677419,2.190331698,1.230448921,1.230448921,
3,VE,8%,H3VE8,161,12,100,29,0.29,0.29,2,1.462397998,1.462397998,
3,VE,8%,H3VE8,206,12,185,33,0.178378378,0.178378378,2.267171728,1.51851394,1.51851394,
3,VE,16%,H3VE16,129,12,134,-46,-0.343283582,0,2.127104798,#NUM!,0,
3,VE,16%,H3VE16,173,12,50,0,0,0,1.698970004,#NUM!,0,
3,VE,16%,H3VE16,166,12,108,3,0.027777778,0.027777778,2.033423755,0.477121255,0.477121255,
3,VE,16%,H3VE16,192,12,128,8,0.0625,0.0625,2.10720997,0.903089987,0.903089987,
3,VE,16%,H3VE16,116,12,120,9,0.075,0.075,2.079181246,0.954242509,0.954242509,
3,VE,16%,H3VE16,101,12,113,12,0.10619469,0.10619469,2.053078443,1.079181246,1.079181246,
3,VE,16%,H3VE16,163,12,162,16,0.098765432,0.098765432,2.209515015,1.204119983,1.204119983,
3,VE,16%,H3VE16,191,12,193,16,0.082901554,0.082901554,2.285557309,1.204119983,1.204119983,
3,VE,16%,H3VE16,175,12,134,20,0.149253731,0.149253731,2.127104798,1.301029996,1.301029996,
3,VE,16%,H3VE16,193,12,171,22,0.128654971,0.128654971,2.23299611,1.342422681,1.342422681,
3,VE,4%,H3VE4,98,13,147,-40,-0.272108844,0,2.167317335,#NUM!,0,
3,VE,4%,H3VE4,109,13,102,4,0.039215686,0.039215686,2.008600172,0.602059991,0.602059991,
3,VE,4%,H3VE4,171,13,149,4,0.026845638,0.026845638,2.173186268,0.602059991,0.602059991,
3,VE,4%,H3VE4,119,13,138,6,0.043478261,0.043478261,2.139879086,0.77815125,0.77815125,
3,VE,4%,H3VE4,95,13,145,8,0.055172414,0.055172414,2.161368002,0.903089987,0.903089987,
3,VE,4%,H3VE4,189,13,120,8,0.066666667,0.066666667,2.079181246,0.903089987,0.903089987,
3,VE,4%,H3VE4,104,13,162,20,0.12345679,0.12345679,2.209515015,1.301029996,1.301029996,
3,VE,4%,H3VE4,115,13,158,28,0.17721519,0.17721519,2.198657087,1.447158031,1.447158031,
3,VE,8%,H3VE8,161,13,100,0,0,0,2,#NUM!,0,
3,VE,8%,H3VE8,177,13,149,-6,-0.040268456,0,2.173186268,#NUM!,0,
3,VE,8%,H3VE8,92,13,185,5,0.027027027,0.027027027,2.267171728,0.698970004,0.698970004,
3,VE,8%,H3VE8,206,13,190,5,0.026315789,0.026315789,2.278753601,0.698970004,0.698970004,
3,VE,8%,H3VE8,131,13,141,8,0.056737589,0.056737589,2.149219113,0.903089987,0.903089987,
3,VE,8%,H3VE8,99,13,146,10,0.068493151,0.068493151,2.164352856,1,1,
3,VE,8%,H3VE8,135,13,120,10,0.083333333,0.083333333,2.079181246,1,1,
3,VE,8%,H3VE8,289,13,186,15,0.080645161,0.080645161,2.269512944,1.176091259,1.176091259,
3,VE,16%,H3VE16,101,13,105,-8,-0.076190476,0,2.021189299,#NUM!,0,
3,VE,16%,H3VE16,129,13,135,-58,-0.42962963,0,2.130333768,#NUM!,0,
3,VE,16%,H3VE16,116,13,125,5,0.04,0.04,2.096910013,0.698970004,0.698970004,
3,VE,16%,H3VE16,175,13,147,13,0.088435374,0.088435374,2.167317335,1.113943352,1.113943352,
3,VE,16%,H3VE16,192,13,142,14,0.098591549,0.098591549,2.152288344,1.146128036,1.146128036,
3,VE,16%,H3VE16,191,13,208,15,0.072115385,0.072115385,2.318063335,1.176091259,1.176091259,
3,VE,16%,H3VE16,163,13,179,17,0.094972067,0.094972067,2.252853031,1.230448921,1.230448921,
3,VE,16%,H3VE16,173,13,67,17,0.253731343,0.253731343,1.826074803,1.230448921,1.230448921,
3,VE,16%,H3VE16,166,13,126,18,0.142857143,0.142857143,2.100370545,1.255272505,1.255272505,
3,VE,16%,H3VE16,193,13,284,113,0.397887324,0.397887324,2.25331834,2.053078443,1.253078443,*
3,VE,4%,H3VE4,98,14,155,-39,-0.251612903,0,2.190331698,#NUM!,0,
3,VE,4%,H3VE4,104,14,168,6,0.035714286,0.035714286,2.225309282,0.77815125,0.77815125,
3,VE,4%,H3VE4,115,14,166,8,0.048192771,0.048192771,2.220108088,0.903089987,0.903089987,
3,VE,4%,H3VE4,119,14,147,9,0.06122449,0.06122449,2.167317335,0.954242509,0.954242509,
3,VE,4%,H3VE4,189,14,130,10,0.076923077,0.076923077,2.113943352,1,1,
3,VE,4%,H3VE4,95,14,160,15,0.09375,0.09375,2.204119983,1.176091259,1.176091259,
3,VE,4%,H3VE4,109,14,118,16,0.13559322,0.13559322,2.071882007,1.204119983,1.204119983,
3,VE,4%,H3VE4,171,14,179,30,0.167597765,0.167597765,2.252853031,1.477121255,1.477121255,
3,VE,8%,H3VE8,99,14,156,0,0,0,2.193124598,#NUM!,0,
3,VE,8%,H3VE8,131,14,137,-4,-0.02919708,0,2.136720567,#NUM!,0,
3,VE,8%,H3VE8,135,14,118,-2,-0.016949153,0,2.071882007,#NUM!,0,
3,VE,8%,H3VE8,177,14,150,1,0.006666667,0.006666667,2.176091259,0,0,
3,VE,8%,H3VE8,92,14,187,2,0.010695187,0.010695187,2.271841607,0.301029996,0.301029996,
3,VE,8%,H3VE8,206,14,193,3,0.015544041,0.015544041,2.285557309,0.477121255,0.477121255,
3,VE,8%,H3VE8,161,14,118,18,0.152542373,0.152542373,2.071882007,1.255272505,1.255272505,
3,VE,8%,H3VE8,289,14,214,28,0.130841121,0.130841121,2.330413773,1.447158031,1.447158031,
3,VE,16%,H3VE16,129,14,155,-49,-0.316129032,0,2.190331698,#NUM!,0,
3,VE,16%,H3VE16,193,14,224,-60,-0.267857143,0,2.350248018,#NUM!,0,
3,VE,16%,H3VE16,163,14,191,12,0.062827225,0.062827225,2.281033367,1.079181246,1.079181246,
3,VE,16%,H3VE16,175,14,160,13,0.08125,0.08125,2.204119983,1.113943352,1.113943352,
3,VE,16%,H3VE16,192,14,155,13,0.083870968,0.083870968,2.190331698,1.113943352,1.113943352,
3,VE,16%,H3VE16,166,14,140,14,0.1,0.1,2.146128036,1.146128036,1.146128036,
3,VE,16%,H3VE16,101,14,125,20,0.16,0.16,2.096910013,1.301029996,1.301029996,
3,VE,16%,H3VE16,116,14,146,21,0.143835616,0.143835616,2.164352856,1.322219295,1.322219295,
3,VE,16%,H3VE16,173,14,89,22,0.247191011,0.247191011,1.949390007,1.342422681,1.342422681,
3,VE,16%,H3VE16,191,14,234,26,0.111111111,0.111111111,2.369215857,1.414973348,1.414973348,
3,VE,4%,H3VE4,95,15,149,-11,-0.073825503,0,2.173186268,#NUM!,0,
3,VE,4%,H3VE4,98,15,161,-50,-0.310559006,0,2.206825876,#NUM!,0,
3,VE,4%,H3VE4,109,15,120,2,0.016666667,0.016666667,2.079181246,0.301029996,0.301029996,
3,VE,4%,H3VE4,115,15,168,2,0.011904762,0.011904762,2.225309282,0.301029996,0.301029996,
3,VE,4%,H3VE4,171,15,181,2,0.011049724,0.011049724,2.257678575,0.301029996,0.301029996,
3,VE,4%,H3VE4,119,15,156,9,0.057692308,0.057692308,2.193124598,0.954242509,0.954242509,
3,VE,4%,H3VE4,189,15,144,14,0.097222222,0.097222222,2.158362492,1.146128036,1.146128036,
3,VE,4%,H3VE4,104,15,186,18,0.096774194,0.096774194,2.269512944,1.255272505,1.255272505,
3,VE,8%,H3VE8,99,15,157,-23,-0.146496815,0,2.195899652,#NUM!,0,
3,VE,8%,H3VE8,289,15,220,6,0.027272727,0.027272727,2.342422681,0.77815125,0.77815125,
3,VE,8%,H3VE8,131,15,145,8,0.055172414,0.055172414,2.161368002,0.903089987,0.903089987,
3,VE,8%,H3VE8,92,15,199,12,0.060301508,0.060301508,2.298853076,1.079181246,1.079181246,
3,VE,8%,H3VE8,135,15,130,12,0.092307692,0.092307692,2.113943352,1.079181246,1.079181246,
3,VE,8%,H3VE8,177,15,174,24,0.137931034,0.137931034,2.240549248,1.380211242,1.380211242,
3,VE,8%,H3VE8,161,15,144,26,0.180555556,0.180555556,2.158362492,1.414973348,1.414973348,
3,VE,8%,H3VE8,206,15,225,32,0.142222222,0.142222222,2.352182518,1.505149978,1.505149978,
3,VE,16%,H3VE16,129,15,188,-21,-0.111702128,0,2.274157849,#NUM!,0,
3,VE,16%,H3VE16,191,15,251,17,0.067729084,0.067729084,2.399673721,1.230448921,1.230448921,
3,VE,16%,H3VE16,101,15,146,21,0.143835616,0.143835616,2.164352856,1.322219295,1.322219295,
3,VE,16%,H3VE16,166,15,162,22,0.135802469,0.135802469,2.209515015,1.342422681,1.342422681,
3,VE,16%,H3VE16,192,15,178,23,0.129213483,0.129213483,2.250420002,1.361727836,1.361727836,
3,VE,16%,H3VE16,173,15,115,26,0.226086957,0.226086957,2.06069784,1.414973348,1.414973348,
3,VE,16%,H3VE16,116,15,174,28,0.16091954,0.16091954,2.240549248,1.447158031,1.447158031,
3,VE,16%,H3VE16,175,15,188,28,0.14893617,0.14893617,2.274157849,1.447158031,1.447158031,
3,VE,16%,H3VE16,193,15,257,33,0.128404669,0.128404669,2.409933123,1.51851394,1.51851394,
3,VE,16%,H3VE16,163,15,225,34,0.151111111,0.151111111,2.352182518,1.531478917,1.531478917,
3,VS,4%,H3VS4,5,1,0,0,0,0,0,#NUM!,0,
3,VS,4%,H3VS4,15,1,0,0,#DIV/0!,0,0,#NUM!,0,
3,VS,4%,H3VS4,18,1,42,0,0,0,1.62324929,#NUM!,0,
3,VS,4%,H3VS4,19,1,18,0,0,0,1.255272505,#NUM!,0,
3,VS,4%,H3VS4,21,1,0,0,#DIV/0!,0,0,#NUM!,0,
3,VS,4%,H3VS4,22,1,35,0,0,0,1.544068044,#NUM!,0,
3,VS,4%,H3VS4,78,1,0,0,#DIV/0!,0,0,#NUM!,0,
3,VS,4%,H3VS4,118,1,0,0,#DIV/0!,0,0,#NUM!,0,
3,VS,8%,H3VS8,41,1,40,0,0,0,1.602059991,#NUM!,0,
3,VS,8%,H3VS8,55,1,23,0,0,0,1.361727836,#NUM!,0,
3,VS,8%,H3VS8,58,1,38,0,0,0,1.579783597,#NUM!,0,
3,VS,8%,H3VS8,61,1,32,0,0,0,1.505149978,#NUM!,0,
3,VS,8%,H3VS8,75,1,0,0,#DIV/0!,0,0,#NUM!,0,
3,VS,8%,H3VS8,123,1,0,0,#DIV/0!,0,0,#NUM!,0,
3,VS,8%,H3VS8,125,1,0,0,#DIV/0!,0,0,#NUM!,0,
3,VS,8%,H3VS8,126,1,0,0,#DIV/0!,0,0,#NUM!,0,
3,VS,8%,H3VS8,128,1,0,0,#DIV/0!,0,0,#NUM!,0,
3,VS,8%,H3VS8,129,1,0,0,#DIV/0!,0,0,#NUM!,0,
